GEONAME,LNTITLE,GEOID,LNNUMBER,TOT_EST,TOT_MOE,ADU_EST,ADU_MOE,CIT_EST,CIT_MOE,CVAP_EST,CVAP_MOE
Alabama,Total,04000US01,1,4850770,0,3748090,436,4744555,3160,3651915,2853
Alabama,Not Hispanic or Latino,04000US01,2,4652395,234,3627240,444,4606390,1938,3585900,1847
Alabama,American Indian or Alaska Native Alone,04000US01,3,22605,1039,18265,812,22560,1019,18220,799
Alabama,Asian Alone,04000US01,4,63730,1264,48885,774,40295,1415,28160,1055
Alabama,Black or African American Alone,04000US01,5,1284095,1940,959250,1034,1276885,2072,952790,1318
Alabama,Native Hawaiian or Other Pacific Islander Alone,04000US01,6,1460,250,1125,211,1315,245,1025,209
Alabama,White Alone,04000US01,7,3202835,27,2557705,27,3188605,1167,2544540,1101
Alabama,American Indian or Alaska Native and White,04000US01,8,26180,1036,20630,852,26155,1037,20605,853
Alabama,Asian and White,04000US01,9,12195,1234,6480,707,11625,1165,6005,672
Alabama,Black or African American and White,04000US01,10,27555,1596,7670,728,27495,1596,7610,732
Alabama,American Indian or Alaska Native and Black or African American,04000US01,11,4060,695,2900,455,4015,679,2855,436
Alabama,Remainder of Two or More Race Responses,04000US01,12,7675,932,4325,528,7440,892,4100,503
Alabama,Hispanic or Latino,04000US01,13,198375,234,120850,304,138160,2035,66010,1773
Alaska,Total,04000US02,1,738565,0,552320,221,714360,1499,530555,1316
Alaska,Not Hispanic or Latino,04000US02,2,688405,0,519665,165,667760,1377,501155,1191
Alaska,American Indian or Alaska Native Alone,04000US02,3,101785,1351,69690,934,101765,1350,69670,932
Alaska,Asian Alone,04000US02,4,44940,862,34315,526,31995,1006,22780,887
Alaska,Black or African American Alone,04000US02,5,22740,744,17275,458,21100,750,16050,506
Alaska,Native Hawaiian or Other Pacific Islander Alone,04000US02,6,8910,267,5865,193,8085,369,5180,266
Alaska,White Alone,04000US02,7,455685,15,362390,29,450845,534,357665,534
Alaska,American Indian or Alaska Native and White,04000US02,8,30800,1164,18805,743,30725,1171,18745,735
Alaska,Asian and White,04000US02,9,7365,706,3725,470,7280,701,3685,462
Alaska,Black or African American and White,04000US02,10,6105,630,2545,385,6075,617,2510,388
Alaska,American Indian or Alaska Native and Black or African American,04000US02,11,1795,383,910,209,1795,383,910,209
Alaska,Remainder of Two or More Race Responses,04000US02,12,8280,879,4145,497,8095,873,3960,502
Alaska,Hispanic or Latino,04000US02,13,50160,0,32655,112,46595,521,29400,496
Arizona,Total,04000US04,1,6809945,0,5187520,180,6273240,6385,4690175,5932
Arizona,Not Hispanic or Latino,04000US04,2,4706425,0,3795570,179,4547580,3352,3652205,2995
Arizona,American Indian or Alaska Native Alone,04000US04,3,267310,2220,187725,1438,266585,2192,187145,1431
Arizona,Asian Alone,04000US04,4,210115,1833,168125,1242,143765,2217,108595,1874
Arizona,Black or African American Alone,04000US04,5,277905,2197,206510,1327,262985,2360,194935,1440
Arizona,Native Hawaiian or Other Pacific Islander Alone,04000US04,6,12115,541,9505,311,10810,544,8375,369
Arizona,White Alone,04000US04,7,3794725,29,3145400,29,3721745,2303,3077175,2117
Arizona,American Indian or Alaska Native and White,04000US04,8,34625,2072,24660,1289,34525,2075,24570,1291
Arizona,Asian and White,04000US04,9,38745,1823,20105,1269,37265,1744,18765,1174
Arizona,Black or African American and White,04000US04,10,41690,1937,16510,980,41405,1936,16255,975
Arizona,American Indian or Alaska Native and Black or African American,04000US04,11,5940,826,3470,575,5940,826,3470,575
Arizona,Remainder of Two or More Race Responses,04000US04,12,23265,1453,13560,1007,22565,1448,12910,985
Arizona,Hispanic or Latino,04000US04,13,2103525,0,1391950,0,1725660,5364,1037975,5006
Arkansas,Total,04000US05,1,2977945,0,2272225,462,2881545,2579,2183895,2211
Arkansas,Not Hispanic or Latino,04000US05,2,2764700,272,2142180,493,2733185,1693,2114200,1377
Arkansas,American Indian or Alaska Native Alone,04000US05,3,17010,952,13260,627,17010,952,13260,627
Arkansas,Asian Alone,04000US05,4,42870,928,32790,570,27145,1100,18695,738
Arkansas,Black or African American Alone,04000US05,5,458505,1577,331690,858,456350,1614,329680,930
Arkansas,Native Hawaiian or Other Pacific Islander Alone,04000US05,6,7380,396,4290,276,3520,583,1370,383
Arkansas,White Alone,04000US05,7,2177225,27,1725915,27,2168400,1051,1717690,931
Arkansas,American Indian or Alaska Native and White,04000US05,8,27630,903,21275,739,27560,889,21225,728
Arkansas,Asian and White,04000US05,9,7550,806,3375,434,7020,750,2895,429
Arkansas,Black or African American and White,04000US05,10,19335,1269,5065,675,19240,1261,5055,675
Arkansas,American Indian or Alaska Native and Black or African American,04000US05,11,2500,638,1730,452,2500,638,1730,452
Arkansas,Remainder of Two or More Race Responses,04000US05,12,4695,671,2790,405,4445,646,2600,365
Arkansas,Hispanic or Latino,04000US05,13,213245,273,130045,307,148360,1843,69695,1693
California,Total,04000US06,1,38982845,0,29868125,406,33732245,31236,24970110,28651
California,Not Hispanic or Latino,04000US06,2,23876985,0,19493225,401,22030710,13894,17810390,12648
California,American Indian or Alaska Native Alone,04000US06,3,139860,2534,110440,1797,138410,2580,109165,1825
California,Asian Alone,04000US06,4,5473875,8796,4465975,5710,4254285,10497,3347230,9239
California,Black or African American Alone,04000US06,5,2182980,5991,1712615,3529,2120905,6049,1657205,3832
California,Native Hawaiian or Other Pacific Islander Alone,04000US06,6,141150,1503,110530,1072,124695,1624,95350,1275
California,White Alone,04000US06,7,14848220,29,12452810,7,14337220,6624,11990425,5983
California,American Indian or Alaska Native and White,04000US06,8,167135,2468,131215,1817,166495,2486,130635,1846
California,Asian and White,04000US06,9,461750,8088,241820,4732,437925,7389,222780,4390
California,Black or African American and White,04000US06,10,201530,4740,99600,2779,198840,4765,97260,2786
California,American Indian or Alaska Native and Black or African American,04000US06,11,34005,2359,26900,1706,33775,2345,26715,1697
California,Remainder of Two or More Race Responses,04000US06,12,226480,5468,141315,3949,218165,5428,133620,3864
California,Hispanic or Latino,04000US06,13,15105860,0,10374900,38,11701535,22776,7159720,21161
Colorado,Total,04000US08,1,5436520,0,4185185,570,5116325,5836,3893360,5271
Colorado,Not Hispanic or Latino,04000US08,2,4279320,395,3417655,730,4162990,3023,3314305,2689
Colorado,American Indian or Alaska Native Alone,04000US08,3,28755,1080,22605,876,28660,1090,22530,877
Colorado,Asian Alone,04000US08,4,163860,1694,128030,1179,114960,1881,84960,1526
Colorado,Black or African American Alone,04000US08,5,212000,2093,159610,1254,195265,2566,145535,1712
Colorado,Native Hawaiian or Other Pacific Islander Alone,04000US08,6,7490,492,5600,322,6590,528,4815,343
Colorado,White Alone,04000US08,7,3741570,424,3029985,399,3694550,2008,2987030,1814
Colorado,American Indian or Alaska Native and White,04000US08,8,31200,1038,23795,889,31185,1037,23780,886
Colorado,Asian and White,04000US08,9,37815,1613,19875,1068,35825,1588,18165,1010
Colorado,Black or African American and White,04000US08,10,34085,1798,14265,1033,33840,1782,14025,1034
Colorado,American Indian or Alaska Native and Black or African American,04000US08,11,4070,759,2950,531,4055,752,2935,521
Colorado,Remainder of Two or More Race Responses,04000US08,12,18470,1246,10935,763,18060,1265,10530,762
Colorado,Hispanic or Latino,04000US08,13,1157200,396,767530,388,953335,4743,579055,4163
Connecticut,Total,04000US09,1,3594480,0,2831745,180,3340090,4596,2599795,4065
Connecticut,Not Hispanic or Latino,04000US09,2,3042560,0,2453715,180,2883915,3752,2310095,3356
Connecticut,American Indian or Alaska Native Alone,04000US09,3,5305,450,4040,305,5120,453,3885,310
Connecticut,Asian Alone,04000US09,4,157825,1279,123535,828,101065,1853,72955,1400
Connecticut,Black or African American Alone,04000US09,5,354945,1916,269375,1267,321455,2502,239660,1831
Connecticut,Native Hawaiian or Other Pacific Islander Alone,04000US09,6,730,189,670,179,655,184,590,180
Connecticut,White Alone,04000US09,7,2455160,28,2020205,28,2389335,2120,1958880,2027
Connecticut,American Indian or Alaska Native and White,04000US09,8,10415,445,7835,343,10400,445,7815,348
Connecticut,Asian and White,04000US09,9,19370,1232,7620,743,18070,1155,6640,651
Connecticut,Black or African American and White,04000US09,10,24775,1581,10935,845,24350,1550,10610,789
Connecticut,American Indian or Alaska Native and Black or African American,04000US09,11,4685,840,3555,605,4655,840,3525,601
Connecticut,Remainder of Two or More Race Responses,04000US09,12,9345,973,5950,769,8815,957,5540,755
Connecticut,Hispanic or Latino,04000US09,13,551915,0,378030,0,456175,2971,289700,2628
Delaware,Total,04000US10,1,943730,0,739680,192,898095,1811,697330,1566
Delaware,Not Hispanic or Latino,04000US10,2,858940,0,685565,191,832225,1358,660960,1184
Delaware,American Indian or Alaska Native Alone,04000US10,3,2890,380,2445,273,2865,374,2445,272
Delaware,Asian Alone,04000US10,4,36455,630,28645,389,22455,923,15755,747
Delaware,Black or African American Alone,04000US10,5,201965,1268,151340,727,195040,1514,145125,1002
Delaware,Native Hawaiian or Other Pacific Islander Alone,04000US10,6,220,100,190,84,210,94,175,85
Delaware,White Alone,04000US10,7,596255,27,493455,27,590805,705,488275,669
Delaware,American Indian or Alaska Native and White,04000US10,8,2375,357,1905,326,2375,357,1905,326
Delaware,Asian and White,04000US10,9,3400,428,1680,275,3190,409,1470,237
Delaware,Black or African American and White,04000US10,10,10645,1036,2895,457,10630,1035,2880,455
Delaware,American Indian or Alaska Native and Black or African American,04000US10,11,1695,488,1270,378,1695,488,1270,378
Delaware,Remainder of Two or More Race Responses,04000US10,12,3040,565,1740,412,2960,563,1660,411
Delaware,Hispanic or Latino,04000US10,13,84795,0,54115,0,65870,1120,36365,989
District of Columbia,Total,04000US11,1,672390,0,554335,32,617130,2154,503110,1926
District of Columbia,Not Hispanic or Latino,04000US11,2,600560,0,501240,31,568425,1636,471385,1457
District of Columbia,American Indian or Alaska Native Alone,04000US11,3,1140,213,1070,185,1140,213,1070,185
District of Columbia,Asian Alone,04000US11,4,25645,469,23470,384,17435,644,15545,619
District of Columbia,Black or African American Alone,04000US11,5,316415,705,248605,424,307065,1228,240205,991
District of Columbia,Native Hawaiian or Other Pacific Islander Alone,04000US11,6,240,85,240,85,240,85,240,85
District of Columbia,White Alone,04000US11,7,243105,29,218515,29,228975,1105,205335,972
District of Columbia,American Indian or Alaska Native and White,04000US11,8,945,212,785,185,940,213,780,186
District of Columbia,Asian and White,04000US11,9,5275,441,3410,354,5050,425,3205,336
District of Columbia,Black or African American and White,04000US11,10,4035,506,2270,304,3995,504,2245,304
District of Columbia,American Indian or Alaska Native and Black or African American,04000US11,11,1315,295,1115,234,1315,295,1115,234
District of Columbia,Remainder of Two or More Race Responses,04000US11,12,2455,384,1755,239,2275,352,1645,238
District of Columbia,Hispanic or Latino,04000US11,13,71830,0,53095,0,48705,1451,31725,1280
Florida,Total,04000US12,1,20278445,0,16166865,576,18407385,17696,14461395,16017
Florida,Not Hispanic or Latino,04000US12,2,15263430,0,12391475,521,14542010,8109,11734255,7354
Florida,American Indian or Alaska Native Alone,04000US12,3,42535,1504,34290,1191,41760,1510,33525,1205
Florida,Asian Alone,04000US12,4,544315,3037,439775,2185,397430,3739,306245,3113
Florida,Black or African American Alone,04000US12,5,3156045,5241,2323925,2553,2891895,6236,2087930,5283
Florida,Native Hawaiian or Other Pacific Islander Alone,04000US12,6,11650,862,9350,651,10220,864,7955,660
Florida,White Alone,04000US12,7,11170150,31,9401615,31,10873785,5807,9126515,5350
Florida,American Indian or Alaska Native and White,04000US12,8,60050,1508,48635,1246,59765,1535,48350,1276
Florida,Asian and White,04000US12,9,79935,2774,42550,2036,76405,2718,39380,1955
Florida,Black or African American and White,04000US12,10,129980,4889,46470,1970,127160,4823,44080,2027
Florida,American Indian or Alaska Native and Black or African American,04000US12,11,11040,1269,8120,868,10855,1227,7945,847
Florida,Remainder of Two or More Race Responses,04000US12,12,57725,3144,36745,1933,52735,3022,32335,1863
Florida,Hispanic or Latino,04000US12,13,5015015,0,3775390,195,3865375,13126,2727140,11996
Georgia,Total,04000US13,1,10201635,0,7702430,728,9604740,7834,7155975,7288
Georgia,Not Hispanic or Latino,04000US13,2,9251255,469,7103895,738,8967060,5980,6849260,5238
Georgia,American Indian or Alaska Native Alone,04000US13,3,18560,894,15170,735,18175,925,14825,780
Georgia,Asian Alone,04000US13,4,391685,2602,302405,1605,260025,4077,185175,3195
Georgia,Black or African American Alone,04000US13,5,3163985,4465,2325305,2669,3092945,5693,2261060,4581
Georgia,Native Hawaiian or Other Pacific Islander Alone,04000US13,6,4785,640,3590,470,4270,599,3185,435
Georgia,White Alone,04000US13,7,5487955,4,4364290,35,5413385,3220,4296395,2769
Georgia,American Indian or Alaska Native and White,04000US13,8,29065,905,22485,763,28945,909,22370,761
Georgia,Asian and White,04000US13,9,38190,2292,18710,1360,34880,1974,16540,1266
Georgia,Black or African American and White,04000US13,10,75970,3451,25605,1783,74835,3395,24630,1712
Georgia,American Indian or Alaska Native and Black or African American,04000US13,11,10305,1257,8315,1001,10290,1260,8295,1004
Georgia,Remainder of Two or More Race Responses,04000US13,12,30750,2431,18020,1278,29315,2326,16785,1269
Georgia,Hispanic or Latino,04000US13,13,950380,469,598535,611,637680,4763,306715,4540
Hawaii,Total,04000US15,1,1421660,0,1114075,0,1313580,3514,1016470,3004
Hawaii,Not Hispanic or Latino,04000US15,2,1276275,0,1023745,0,1174300,3367,931720,2914
Hawaii,American Indian or Alaska Native Alone,04000US15,3,1835,260,1630,243,1805,255,1600,241
Hawaii,Asian Alone,04000US15,4,527780,2991,453130,2059,455155,3585,387050,2768
Hawaii,Black or African American Alone,04000US15,5,24120,706,19665,490,23630,691,19210,486
Hawaii,Native Hawaiian or Other Pacific Islander Alone,04000US15,6,131585,1827,96655,1396,113535,2187,81195,1833
Hawaii,White Alone,04000US15,7,317120,15,274100,26,308490,742,265900,702
Hawaii,American Indian or Alaska Native and White,04000US15,8,7345,260,6145,242,7315,260,6115,239
Hawaii,Asian and White,04000US15,9,63980,1951,39330,1319,63265,1932,38780,1309
Hawaii,Black or African American and White,04000US15,10,5005,546,2625,381,4920,553,2540,369
Hawaii,American Indian or Alaska Native and Black or African American,04000US15,11,1190,314,1000,255,1190,314,1000,255
Hawaii,Remainder of Two or More Race Responses,04000US15,12,196320,4267,129460,2766,194990,4244,128325,2761
Hawaii,Hispanic or Latino,04000US15,13,145380,0,90330,0,139280,875,84750,772
Idaho,Total,04000US16,1,1657375,0,1222765,398,1596695,2064,1168165,1724
Idaho,Not Hispanic or Latino,04000US16,2,1455395,0,1099280,327,1434195,1470,1081470,1079
Idaho,American Indian or Alaska Native Alone,04000US16,3,17945,846,13495,629,17900,836,13445,621
Idaho,Asian Alone,04000US16,4,22195,945,17350,632,14545,863,11070,559
Idaho,Black or African American Alone,04000US16,5,10670,651,6915,407,8690,790,5720,456
Idaho,Native Hawaiian or Other Pacific Islander Alone,04000US16,6,2100,330,1540,250,1765,298,1220,270
Idaho,White Alone,04000US16,7,1369560,102,1041840,59,1358780,1007,1032270,832
Idaho,American Indian or Alaska Native and White,04000US16,8,12680,786,8785,594,12680,786,8785,594
Idaho,Asian and White,04000US16,9,9745,874,4730,556,9475,832,4455,488
Idaho,Black or African American and White,04000US16,10,5250,661,2065,412,5225,663,2055,412
Idaho,American Indian or Alaska Native and Black or African American,04000US16,11,340,220,135,59,340,220,135,59
Idaho,Remainder of Two or More Race Responses,04000US16,12,4915,668,2425,288,4795,663,2310,287
Idaho,Hispanic or Latino,04000US16,13,201980,0,123485,234,162500,1644,86700,1517
Illinois,Total,04000US17,1,12854525,0,9895530,502,11940645,8471,9043520,8013
Illinois,Not Hispanic or Latino,04000US17,2,10692455,230,8455480,529,10289225,5304,8088970,4888
Illinois,American Indian or Alaska Native Alone,04000US17,3,14785,889,12435,702,14380,906,12075,715
Illinois,Asian Alone,04000US17,4,675285,2507,537195,1512,478250,3355,358655,2686
Illinois,Black or African American Alone,04000US17,5,1813535,2934,1356680,1969,1781090,3740,1329055,2724
Illinois,Native Hawaiian or Other Pacific Islander Alone,04000US17,6,3140,396,2545,328,2955,393,2355,331
Illinois,White Alone,04000US17,7,7969640,542,6436935,466,7803055,3900,6282800,3559
Illinois,American Indian or Alaska Native and White,04000US17,8,34370,952,25945,795,34265,936,25855,784
Illinois,Asian and White,04000US17,9,68510,2485,32165,1433,63385,2264,27745,1268
Illinois,Black or African American and White,04000US17,10,80510,2558,30130,1482,80180,2539,29820,1472
Illinois,American Indian or Alaska Native and Black or African American,04000US17,11,8565,971,6470,621,8495,938,6400,600
Illinois,Remainder of Two or More Race Responses,04000US17,12,24105,1721,14985,1123,23170,1701,14200,1123
Illinois,Hispanic or Latino,04000US17,13,2162070,232,1440050,263,1651420,5694,954550,5559
Indiana,Total,04000US18,1,6614420,0,5036565,632,6407460,4001,4850325,3595
Indiana,Not Hispanic or Latino,04000US18,2,6172450,182,4763065,581,6067520,3059,4671240,2545
Indiana,American Indian or Alaska Native Alone,04000US18,3,12205,705,10075,568,12165,708,10040,572
Indiana,Asian Alone,04000US18,4,138550,1464,106360,975,76145,1862,51185,1430
Indiana,Black or African American Alone,04000US18,5,607370,2927,435755,1431,593185,3328,423875,2003
Indiana,Native Hawaiian or Other Pacific Islander Alone,04000US18,6,2050,287,1510,240,1855,286,1315,235
Indiana,White Alone,04000US18,7,5288000,78,4150505,78,5261655,1861,4127185,1426
Indiana,American Indian or Alaska Native and White,04000US18,8,24890,792,19580,642,24865,790,19555,645
Indiana,Asian and White,04000US18,9,21285,1253,9825,790,20270,1213,9075,750
Indiana,Black or African American and White,04000US18,10,65380,2520,21085,1186,64930,2492,20875,1184
Indiana,American Indian or Alaska Native and Black or African American,04000US18,11,2655,495,2160,419,2655,495,2160,419
Indiana,Remainder of Two or More Race Responses,04000US18,12,10055,1063,6210,638,9795,1054,5970,638
Indiana,Hispanic or Latino,04000US18,13,441970,183,273500,294,339940,2416,179085,2155
Iowa,Total,04000US19,1,3118100,0,2389400,632,3020835,2244,2302495,1976
